User_ID,Monthly_Income,Housing,Food,Transport,Entertainment,Subscriptions,Utilities,Monthly_Savings,Total_Debt,Goal_Type,Target_Amount,Timeline_Months,Total_Expenses,Savings_Rate,Debt_to_Income
1,151958,11910,25671,18990,11457,8582,9662,57091,111317,Business,538545,14,86272,0.375702497,0.7325511
2,176867,5206,28199,2699,24001,4671,9120,21949,139789,Travel,849735,28,73896,0.124098899,0.79036225
3,161932,28419,12208,2190,3479,4860,8114,70080,389593,House,210279,15,59270,0.432774251,2.405904948
4,289178,55636,19371,12492,23868,3002,14323,37744,290843,House,750406,42,128692,0.130521686,1.005757699
5,149879,55015,14835,19364,24805,1217,2353,45543,73686,Car,704647,20,117589,0.303865118,0.491636587
6,140268,59268,16168,4975,5452,3282,11975,36187,67661,House,59711,27,101120,0.257984715,0.482369464
7,237892,23141,5049,8102,6881,5446,12023,7239,44247,Business,163026,35,60642,0.030429775,0.185996166
8,84886,76910,8423,19568,24049,5986,6063,14489,245121,Business,355484,49,140999,0.170687746,2.887649318
9,167337,61044,17589,3816,15069,8835,9549,58017,147820,Emergency Fund,485317,42,115902,0.346707542,0.883367098
10,117498,72214,23932,2569,3849,5480,12211,61877,367257,Business,238134,45,120255,0.52662173,3.125644692
11,205203,38827,22492,7442,8390,7766,8575,43125,266765,Business,122974,14,93492,0.210157746,1.300005361
12,221335,60820,10158,3895,24289,4991,1667,49922,146106,Car,169646,46,105820,0.225549506,0.660112499
13,71090,67623,13248,5863,12922,7692,5468,32049,258930,Business,422400,38,112816,0.450822901,3.642284428
14,94820,27299,10400,14913,3489,6088,14319,37131,398342,Emergency Fund,170168,50,76508,0.3915946,4.201033537
15,292913,48585,22554,9455,10823,8151,10337,42944,136194,Travel,612016,6,109905,0.146610086,0.464964
16,224027,69044,12874,6014,10207,4136,14659,73963,280174,Car,709376,7,116934,0.330152169,1.250626041
17,282709,47557,18151,13093,10540,1667,7819,24285,344982,Travel,555534,58,98827,0.08590105,1.220272436
18,229041,54080,21639,5009,17364,1562,13377,37626,346861,Car,458774,39,113031,0.164276265,1.514405718
19,297455,7693,4154,18538,5611,2656,4719,42808,448874,Education,531937,10,43371,0.143914206,1.509048427
20,133355,74163,7499,12729,20223,8360,3745,53871,38638,House,431597,44,126719,0.403966855,0.289737918
21,265796,30939,9295,3409,6878,5661,8483,19198,329211,Education,934228,51,64665,0.072228325,1.238585231
22,244176,53925,25581,14249,17347,5805,1539,19758,499692,Business,973959,30,118446,0.080917043,2.046441911
23,214779,47941,29272,2784,23687,7041,11971,15254,118033,Travel,112263,33,122696,0.071021841,0.54955559
24,288795,26834,15183,10096,1851,5229,5964,44238,105977,Business,941522,11,65157,0.153181322,0.366962724
25,186730,23047,15874,9560,19071,9848,13328,1252,88869,House,555590,56,90728,0.006704868,0.475922455
26,179503,31105,21032,14533,7833,7830,5835,39764,105186,Car,873938,53,88168,0.22152276,0.585984635
27,160523,20707,8539,9343,12938,5834,4775,77709,296818,House,585445,31,62136,0.484098852,1.849068358
28,32747,26976,12637,9206,3427,9424,7042,37441,166926,Emergency Fund,599205,16,68712,1.143341375,5.097444041
29,153855,49262,23583,7801,5000,4830,8102,53682,46271,House,243810,42,98578,0.348912938,0.300744207
30,95725,28776,27829,18921,6052,8510,8312,59494,335832,Emergency Fund,116646,43,98400,0.621509533,3.508299817
31,159981,35080,18586,7986,3738,7301,6320,65215,431734,House,365266,24,79011,0.407642158,2.698657966
32,114654,71842,5557,12647,23116,5346,14216,78587,373220,Emergency Fund,830951,13,132724,0.68542746,3.255185166
33,97435,66373,8592,10716,6387,7231,7132,6949,141339,Travel,510025,25,106431,0.071319341,1.450597834
34,61551,11776,19482,14323,9002,7741,8891,55393,221897,Business,500703,3,71215,0.899952885,3.605091713
35,33890,60016,5200,6780,6536,1453,11700,73553,1062,Business,994323,48,91685,2.170345235,0.031336677
36,71606,14474,17172,4368,14479,3039,3779,6941,247736,Education,363054,39,57311,0.096933218,3.45971008
37,286840,63053,5961,14039,4913,7556,1924,25934,50448,Business,926862,23,97446,0.090412774,0.175875052
38,171699,26959,17207,8655,18450,2042,12148,23386,95462,Car,877756,28,85461,0.136203472,0.555984601
39,269931,10530,24357,10173,21764,5793,2581,61886,399445,House,287552,48,75198,0.229265998,1.479804098
40,269629,8748,23817,6495,11636,1691,8714,75745,450009,Education,79379,38,61101,0.280923046,1.66899332
41,235041,18545,14969,12893,21491,6813,4324,53413,245885,Car,45053,56,79035,0.227249714,1.046136631
42,204073,71199,5869,15403,6726,7438,13677,56800,47915,Car,422662,25,120312,0.278331773,0.234793432
43,237624,39766,20340,15121,4373,3181,6713,42318,266776,Emergency Fund,676282,59,89494,0.178088072,1.122681211
44,98148,78530,16992,12966,13161,9909,8026,70173,104592,Business,118723,3,139584,0.714971268,1.065655948
45,282801,66087,27736,2853,3082,2040,1255,70390,134668,Travel,595644,56,103053,0.248902939,0.476193507
46,154243,73840,8699,18958,24132,6672,5804,52329,371923,Travel,292933,57,138105,0.33926337,2.411279604
47,281995,59384,26328,19532,17281,6041,2838,43088,399384,Education,904152,53,131404,0.152797035,1.416280431
48,184555,56005,23877,11907,16305,1865,11136,39811,108099,Travel,873088,42,121095,0.215713473,0.585727832
49,78555,51576,28876,6777,10817,9191,1009,55479,7561,House,850460,17,108246,0.706244033,0.096251034
50,286508,44353,24295,17338,12261,9202,3871,19963,467010,Travel,870916,23,111320,0.069676937,1.630006841
51,136530,67003,6987,4491,1417,7994,9989,55123,82152,Education,52154,49,97881,0.403742767,0.601713909
52,110077,57733,29103,17328,9808,4812,8409,73477,125036,Travel,233942,11,127193,0.667505473,1.135895782
53,230551,70318,25399,16599,21358,1824,8418,14388,386193,House,284480,55,143916,0.062407016,1.675087074
54,238261,28664,16446,5051,4267,9847,14164,5569,26734,Emergency Fund,385821,11,78439,0.023373527,0.112204683
55,270181,72172,4218,17979,18209,3641,6124,69836,399587,Education,874211,12,122343,0.258478575,1.478960401
56,201829,31736,23880,18388,6745,7919,2015,36586,26069,Emergency Fund,301173,54,90683,0.181272265,0.129163797
57,232283,5854,7735,2876,12338,3986,11016,12015,210977,Emergency Fund,865633,59,43805,0.051725697,0.908275681
58,226769,43623,14296,6142,1412,2310,13661,45002,12910,Emergency Fund,52265,55,81444,0.198448642,0.05693018
59,67065,12392,7555,17202,8543,7088,12328,6254,335623,Car,385060,28,65108,0.093252814,5.00444345
60,253165,60680,12146,8966,8587,3423,3193,17144,470951,Business,263322,43,96995,0.067718681,1.860253195
61,129299,51717,11050,9079,1728,5801,9415,24214,81264,Car,194944,37,88790,0.187271363,0.62849674
62,41534,55859,15757,9987,24548,4686,14550,71774,23275,Business,590485,54,125387,1.728078201,0.560384263
63,70397,31309,22830,8799,12657,9405,14140,6090,72274,Emergency Fund,932165,27,99140,0.086509368,1.026663068
64,287750,68734,20429,6465,6988,6477,8449,11637,474665,Education,468396,28,117542,0.040441355,1.649574283
65,293160,75467,9893,19019,19888,4768,5158,22415,362920,Business,174782,13,134193,0.076459954,1.237958794
66,85591,57662,21077,15417,3967,5248,14528,24071,191076,House,704846,40,117899,0.28123284,2.23243098
67,250884,17688,17373,10311,15527,5349,4925,58243,194053,House,91907,4,71173,0.232151114,0.773476985
68,53247,30342,17565,19214,20170,9935,7970,41240,477875,Travel,935308,9,105196,0.774503728,8.97468402
69,54300,42157,6436,16098,17048,4209,7938,33434,185625,Business,222967,20,93886,0.61572744,3.418508287
70,112798,72863,11754,7177,18506,9773,5784,69724,48447,Education,870867,29,125857,0.618131527,0.429502296
71,39268,57083,13677,16262,21463,7119,14772,75697,427745,Car,322775,36,130376,1.927701946,10.89296628
72,224776,70733,8895,10308,18955,9147,5000,28732,388538,Emergency Fund,411182,29,123038,0.127825035,1.72855643
73,247851,39698,22738,7949,6073,9586,2633,11314,75703,Travel,776892,19,88677,0.045648394,0.305437541
74,266584,27671,19609,3150,6104,3572,11344,23954,338234,House,302247,45,71450,0.089855355,1.268770819
75,68044,30184,18636,3931,3143,7030,8266,57108,279404,Car,84772,46,71190,0.839280466,4.106225384
76,78984,47107,24277,11204,24190,1004,9702,36668,112581,Car,146108,53,117484,0.464245923,1.425364631
77,294712,56663,10022,3081,8357,1714,1384,23061,265956,Emergency Fund,34382,56,81221,0.078249274,0.902426776
78,150151,20708,12151,18896,13043,2031,1404,79252,421240,Business,104291,26,68233,0.527815333,2.805442521
79,163767,54811,8600,15407,4440,8076,9175,39749,189728,House,383339,27,100509,0.242716787,1.158524001
80,154375,7811,10996,9805,21150,1323,13805,16907,378292,Education,679116,9,64890,0.109519028,2.450474494
81,209262,61250,12007,7237,6644,1428,13763,18777,420501,Car,302753,54,102329,0.089729621,2.009447487
82,166330,77082,15946,18943,11518,5529,3000,51745,485652,Emergency Fund,167550,8,132018,0.311098419,2.919810016
83,194231,39754,27067,14775,15552,633,11948,23624,116421,Education,252050,55,109729,0.12162837,0.599394535
84,43986,16411,7642,18244,3914,2605,10860,23321,1605,Business,452882,26,59676,0.530191425,0.036488883
85,91858,7911,14312,15184,22352,4127,6989,10488,464374,House,357827,35,70875,0.114176229,5.055346295
86,159312,72270,10679,5343,23301,6816,2460,22574,72303,Business,512313,51,120869,0.141696796,0.453845285
87,42666,13680,11208,15500,14584,2352,8190,5240,158211,Car,406858,31,65514,0.122814419,3.708128252
88,164633,76295,26723,11662,13144,5410,8140,43221,470365,Education,674618,45,141374,0.262529384,2.857051745
89,134488,16111,28819,18964,15397,4675,4636,10478,187210,Education,615603,24,88602,0.077910297,1.392020106
90,213323,42504,21589,17125,9787,5848,11916,55645,261949,Education,884266,28,108769,0.260848572,1.227945416
91,60535,6802,13716,10130,15191,9942,5809,19262,338269,Car,408349,30,61590,0.318196085,5.587990419
92,107373,13155,20453,3679,1728,6690,5178,52796,144990,Car,34153,52,50883,0.491706481,1.350339471
93,153684,78656,6444,5506,18749,1756,14456,4432,478871,Business,620613,23,125567,0.028838396,3.115945707
94,54538,44384,13757,15284,21876,3876,8245,64291,158518,Travel,260773,51,107422,1.17882944,2.906560563
95,231664,52254,17434,9253,1698,6145,7600,79104,124040,Business,950503,9,94384,0.341460046,0.535430624
96,169182,26918,4060,11435,8186,3986,6997,59399,144118,House,75318,19,61582,0.35109527,0.851851852
97,188338,65713,21711,13310,15512,4084,3048,79714,418034,Emergency Fund,414030,22,123378,0.423249689,2.219594559
98,214064,35306,6420,15296,14923,8553,13338,50428,231966,Education,397177,43,93836,0.235574408,1.083629195
99,244020,21646,3301,15245,17779,3830,5780,302,266468,Travel,96077,51,67581,0.001237603,1.09199246
100,128806,51843,15468,13151,8400,3203,1716,55,338467,Emergency Fund,896906,22,93781,0.000426999,2.627726969
